"","stat","p.value","Family","Genus"
"1",0.278048851634901,0.02,"Eggerthellaceae","Eggerthella"
"2",0.370434759530032,0.035,"Bifidobacteriaceae","Bifidobacterium"
"3",0.2,0.045,"Prevotellaceae","Prevotella"
"4",0.265330562111058,0.045,"Erysipelotrichaceae","Merdibacter"
"5",0.219089023002066,0.035,"Clostridia_UCG-014","Clostridia_UCG-014"
"6",0.27934157811406,0.015,"Desulfovibrionaceae","uncultured"
"7",0.219089023002066,0.03,"Christensenellaceae","Christensenellaceae_R-7_group"
"8",0.304654374018918,0.025,"Christensenellaceae","Christensenellaceae_R-7_group"
"9",0.219089023002066,0.035,"Christensenellaceae","Christensenellaceae_R-7_group"
"10",0.430303383004121,0.005,"Christensenellaceae","Christensenellaceae_R-7_group"
"11",0.279471403551139,0.005,"Christensenellaceae","Christensenellaceae_R-7_group"
"12",0.358323503971233,0.02,"Christensenellaceae","Christensenellaceae_R-7_group"
"13",0.417670713177179,0.005,"Christensenellaceae","Christensenellaceae_R-7_group"
"14",0.219089023002066,0.035,"Christensenellaceae",NA
"15",0.283429364639749,0.01,"Oxalobacteraceae",NA
"16",0.487644254767547,0.005,"Oscillospiraceae","UCG-002"
"17",0.300393593871762,0.01,"Oscillospiraceae","UCG-005"
"18",0.280528050923183,0.03,"Oscillospiraceae","UCG-005"
"19",0.324539689543675,0.04,"Oscillospiraceae","NK4A214_group"
"20",0.438548013539104,0.01,"Ruminococcaceae","Incertae_Sedis"
"21",0.228911361407765,0.03,"Ruminococcaceae","uncultured"
"22",0.442751438451969,0.01,"Ruminococcaceae","DTU089"
"23",0.327570662106653,0.02,"Ruminococcaceae","Angelakisella"
"24",0.242819131746346,0.045,"Oscillospiraceae","uncultured"
"25",0.21062363012865,0.04,"Lachnospiraceae","Sellimonas"
"26",0.219089023002066,0.01,"Lachnospiraceae",NA
"27",0.262406345264604,0.025,"Lachnospiraceae",NA
